PCR,DATABASE_VERSION,COMPANY_CODE,ITEM_CODE,ITEM_NAME,UNIT_PROCESS_ID,CONVERSION_FACTOR
CONS,ecoinvent-v3.11,TA,59196,,dd6ba1e4-a4ce-420d-89e3-cc404a296b70,1.0000000000
CONS,ecoinvent-v3.11,ZG,05192,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,HSGT01,无烟煤,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,ZG,LCNZH,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,TA,11129,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,60129,,b49cc63c-6081-4d61-ae9c-c7e93b3a0b00,1.0000000000
CONS,ecoinvent-v3.11,TA,63330,无铬自润滑剂,4212ba33-7cdb-4d5f-8a13-79263cf39496,1.0000000000
CONS,ecoinvent-v3.11,TA,63400,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,02009,,b49cc63c-6081-4d61-ae9c-c7e93b3a0b00,1.0000000000
CONS,ecoinvent-v3.11,TA,11231,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,CUNI,,01b29814-d987-4296-9ead-0acdefb27cd6,1.0000000000
CONS,ecoinvent-v3.11,TA,SA2N1,,bd37d631-94ce-475a-b7fe-7607683e5a9b,1.0000000000
CONS,ecoinvent-v3.11,ZG,04065,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,1451,,15395b25-aa91-46fd-a777-0eda8bf4bfb2,1.0000000000
BASIC,ecoinvent-v3.11,WG,2234,,4f1a3047-5199-438e-a09e-f2db562eced9,1.0000000000
BASIC,ecoinvent-v3.11,ZG,P-MNGL,,f1fe8c69-1c6e-49e5-b8fc-dca8746b5f8c,1.0000000000
BASIC,ecoinvent-v3.11,TA,63270,钝化剂        ,a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,1.0000000000
BASIC,ecoinvent-v3.11,TA,103C4,粉矿-BHP金宝粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TM,10571,精块矿-Bomi块矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,2419,,074c04a2-dce0-43a7-a046-c17533fd4e90,1.0000000000
BASIC,ecoinvent-v3.11,TM,14701,环氧类涂料,d65c6f88-0c8d-45ea-8980-7d0fa4e842b2,1.0000000000
BASIC,ecoinvent-v3.11,TM,12531,氮化锰铁,76f8ffde-93a6-4a4e-bcb2-218ccccca537,1.0000000000
BASIC,ecoinvent-v3.11,WG,103G6,粉矿-安米利比里亚粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,10100,筛下粉-纽曼麦克混合块矿筛下粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,RG,10347,粉矿-澳洲库兰精粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TM,10388,主原料粉矿-菲律宾高钛精粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TA,12562,铌锰合金,074c04a2-dce0-43a7-a046-c17533fd4e90,1.0000000000
BASIC,ecoinvent-v3.11,TM,23200,硫酸铵,6e040483-e974-4221-9187-2a19c15b880f,1.0000000000
BASIC,ecoinvent-v3.11,TM,50100,电-外购,5afa15f1-9e84-4383-8098-7ad230852b00,1.0000000000
BASIC,ecoinvent-v3.11,ZG,12522,铜板,51cd3d29-24b3-47aa-bc87-30c30d4aac93,1.0000000000
BASIC,ecoinvent-v3.11,TM,63100,盐酸,f84ca190-7be7-4042-8fe6-18ec37552075,1.0000000000
BASIC,ecoinvent-v3.11,ZG,P-Sn99,,2f385979-ea63-4620-b081-d0155659bf65,1.0000000000
BASIC,ecoinvent-v3.11,BR,18020,回收OG泥,15289673-3d4b-479a-a02d-7838f5b7894d,1.0000000000
BASIC,ecoinvent-v3.11,TA,60104,焊管轧辊,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,BR,65720, 1800 酸轧支撑辊        ,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,TA,12307,主原料5Ni合金废钢,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,BR,12513,铝铁,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,WG,900-041-49-3,废弃包装物（塑料桶）,87773255-e0ef-4918-b692-9b721042d193,1.0000000000
BASIC,ecoinvent-v3.11,WG,10622,,15289673-3d4b-479a-a02d-7838f5b7894d,1.0000000000
BASIC,ecoinvent-v3.11,ZG,63500,防锈油,a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,1.0000000000
BASIC,ecoinvent-v3.11,WG,HSGT01,无烟煤,3ca4c658-78db-4013-829d-bcd44dff88c3,1.0000000000
BASIC,ecoinvent-v3.11,BR,12332,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TA,X2830,酸洗热轧卷-委外-高强钢,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,TA,123A8,汽车切片废钢,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,ZG,40200,轻油,ece60411-91d6-431e-8f51-b3cb32b5ebc9,1.0000000000
BASIC,ecoinvent-v3.11,TA,GH825,精密管-委外加工-油井管加工-高合金,92afbc0a-9b00-40fa-861d-0828382df740,1.0000000000
BASIC,ecoinvent-v3.11,RG,1,,a5908466-a88c-4608-a841-e6fd1bb1812b,1.0000000000
BASIC,ecoinvent-v3.11,TA,FG02,厂内废钢,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,10325,粉矿-哈杨粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,18061,,15289673-3d4b-479a-a02d-7838f5b7894d,1.0000000000
BASIC,ecoinvent-v3.11,TA,18064,回收热轧油泥焚烧灰,15289673-3d4b-479a-a02d-7838f5b7894d,1.0000000000
BASIC,ecoinvent-v3.11,ZG,14805,铝硅锭,7924ebf6-c3e9-4cfa-aca8-3630295edac8,1.0000000000
BASIC,ecoinvent-v3.11,TA,04-01-TL-DC,电厂脱硫石膏,1a371afe-e838-4001-8b21-dbe651e9e1e4,1.0000000000
BASIC,ecoinvent-v3.11,TA,09-10-##-**-02,铺底料,1a371afe-e838-4001-8b21-dbe651e9e1e4,1.0000000000
BASIC,ecoinvent-v3.11,TA,14700,聚酯类涂料-2030彩涂,a3d36b5d-f282-4b6b-801e-f8a76cbb949c,1.0000000000
BASIC,ecoinvent-v3.11,BR,12530,氮化铬铁,4f1a3047-5199-438e-a09e-f2db562eced9,1.0000000000
BASIC,ecoinvent-v3.11,TA,60126,环氧涂料,d65c6f88-0c8d-45ea-8980-7d0fa4e842b2,1.0000000000
BASIC,ecoinvent-v3.11,ZG,03025,,15289673-3d4b-479a-a02d-7838f5b7894d,1.0000000000
BASIC,ecoinvent-v3.11,TA,62150,DCL清洗剂,a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,1.0000000000
BASIC,ecoinvent-v3.11,TM,10180,筛下粉-恒鑫球团筛下粉,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,TA,64200,热轧平整辊,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,WG,64400,中间辊,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,TA,58290,回收中压蒸汽          ,970f5faf-1135-4f71-ab28-d01da44e3144,1.0000000000
BASIC,ecoinvent-v3.11,BR,63900,复合衬垫,ba920da8-7d7d-441d-b0f4-aea602f6cc0d,1.0000000000
BASIC,ecoinvent-v3.11,WG,62140,彩涂清洗剂,a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,1.0000000000
BASIC,ecoinvent-v3.11,WG,2355,,074c04a2-dce0-43a7-a046-c17533fd4e90,1.0000000000
BASIC,ecoinvent-v3.11,RG,10306,粉矿-BHP纽曼粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,RG,18240,回收高炉环境除尘灰,e20ee0a4-2652-4616-8dcc-9a9ac5a29eba,1.0000000000
BASIC,ecoinvent-v3.11,TA,A4401,管坯-外购-精密,aaa79245-d1f0-4780-bc99-0315a7713671,1.0000000000
BASIC,ecoinvent-v3.11,RG,50621,压缩空气-外购-盈达气体,7389a887-4e1d-42fd-9c84-3d55a29c71bb,1.0000000000
BASIC,ecoinvent-v3.11,BR,M3810,热镀锌带-委外-1800,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,BR,GS400,无缝管-外购HFW接箍,92afbc0a-9b00-40fa-861d-0828382df740,1.0000000000
BASIC,ecoinvent-v3.11,TM,10373,粉矿-巴西穆萨烧结粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,103C2,,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,18210,回收渣钢,be3eeac7-c044-467c-89f9-6adaf595284c,1.0000000000
BASIC,ecoinvent-v3.11,TA,ZGJ0,宽厚板钢板－外购-湛江,aaa79245-d1f0-4780-bc99-0315a7713671,1.0000000000
BASIC,ecoinvent-v3.11,ZG,103G3,粉矿-BINGBONG低品粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,12526,镍铁,970b7fc7-ff61-41d9-8008-38fbd1bd8849,1.0000000000
BASIC,ecoinvent-v3.11,RG,2131,,7924ebf6-c3e9-4cfa-aca8-3630295edac8,1.0000000000
BASIC,ecoinvent-v3.11,TA,12505,低碳硅铁      ,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,ZG,FESICA,,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,TM,62300,NAOH(脱脂剂)(MSA),6fb40968-862a-4c53-a48a-55e45a8b3a9e,1.0000000000
BASIC,ecoinvent-v3.11,WG,LWGYB,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,BR,103C4,粉矿-BHP金宝粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,18069,回收大块球团破碎粉,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,BR,63700,钢丸,c89c3b07-7920-48b8-8752-7fb068088633,1.0000000000
BASIC,ecoinvent-v3.11,BR,10168,筛下粉-BHP混合块矿筛下粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,2330,,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,WG,2336,,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,WG,59198,氢气,4cbd3cb5-ea00-4e91-8a94-d08beacbd001,1.0000000000
BASIC,ecoinvent-v3.11,BR,10699,杂料-活性污泥,15289673-3d4b-479a-a02d-7838f5b7894d,1.0000000000
BASIC,ecoinvent-v3.11,RG,14422,精炼全预熔助熔剂,a5908466-a88c-4608-a841-e6fd1bb1812b,1.0000000000
BASIC,ecoinvent-v3.11,ZG,18039,回收竖炉除尘灰,e20ee0a4-2652-4616-8dcc-9a9ac5a29eba,1.0000000000
BASIC,ecoinvent-v3.11,WG,LWGCJ,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,FG03,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TA,12554,硅铝钡钙,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,TA,336-064-17-01,磷化污泥,1a371afe-e838-4001-8b21-dbe651e9e1e4,1.0000000000
BASIC,ecoinvent-v3.11,WG,12524,镍板,63dadf12-d43e-4c64-8ae3-1d932089a17a,1.0000000000
BASIC,ecoinvent-v3.11,ZG,14409,国产膨润土,37b90c76-559b-424a-991e-09cb754b0a19,1.0000000000
BASIC,ecoinvent-v3.11,WG,LWGZG,,be3eeac7-c044-467c-89f9-6adaf595284c,1.0000000000
BASIC,ecoinvent-v3.11,RG,10504,精块矿-纽曼混合块,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,12528,钼铁,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,TA,10372,主原料粉矿-巴西南部托克1#粉矿,b56ced41-d8e0-4d00-9a3e-336bab6d1ad9,1.0000000000
BASIC,ecoinvent-v3.11,TM,900-023-29, 废含汞荧光灯管,aca8a4a9-773b-4ff6-bb24-58e55e2b376f,1.0000000000
BASIC,ecoinvent-v3.11,BR,L3480,连续退火钢卷-外购-太钢,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,WG,58080,回收TRT电,5afa15f1-9e84-4383-8098-7ad230852b00,1.0000000000
BASIC,ecoinvent-v3.11,TA,62040,脱脂剂,62ec168d-448b-4b75-a9bb-5193374e82b0,1.0000000000
BASIC,ecoinvent-v3.11,WG,125D4,高铝铁,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,ZG,18110,回收废品废钢-中混废,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,ZG,103B4,粉矿-瑞典精粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,63340,T处理A剂,62ec168d-448b-4b75-a9bb-5193374e82b0,1.0000000000
CONS,ecoinvent-v3.11,ZG,05091,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,05174,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,FBMGPG,,3557d36c-ab90-40ce-889f-d706fb13da80,1.0000000000
CONS,ecoinvent-v3.11,TA,60113,,d0569db2-b32e-4287-ad1b-d4cbb2824b26,1.0000000000
CONS,ecoinvent-v3.11,ZG,49280,,fce5af0f-f87c-406c-b91c-f0ee46cf8116,1.0000000000
CONS,ecoinvent-v3.11,ZG,C2822316,,568d7ba2-a2cb-463c-95c5-220853706597,1.0000000000
CONS,ecoinvent-v3.11,TA,40706,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,11114,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,65921,,713b5208-6a9e-4e06-ad7e-1bddb4c3f8f3,1.0000000000
CONS,ecoinvent-v3.11,ZG,05040,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,ZG,05180,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,65721,,b49cc63c-6081-4d61-ae9c-c7e93b3a0b00,1.0000000000
CONS,ecoinvent-v3.11,ZG,05137,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,05176,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,11203,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,40829,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,ZG,05136,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,05146,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,1291,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,12528,钼铁,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,06-08-CC-LG-01,,ac465659-1b98-4a74-b0c7-b3a6709993b6,1.0000000000
CONS,ecoinvent-v3.11,TA,63331,无机无铬自润滑剂,4212ba33-7cdb-4d5f-8a13-79263cf39496,1.0000000000
CONS,ecoinvent-v3.11,ZG,63340,T处理液,2ec7760d-e523-4b31-a139-34495a0d3c72,1.0000000000
CONS,ecoinvent-v3.11,ZG,68650,,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,ZG,P-CA00,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,12545,中碳铬铁C58,2fcac100-8d50-42d6-a085-04862c21a14e,1.0000000000
CONS,ecoinvent-v3.11,TA,10791,杂料-铁水预处理灰泥,840fa719-cbcf-4a3d-a1f3-a35a508f830b,1.0000000000
CONS,ecoinvent-v3.11,TA,41930,外购宝能昆仑天然气,fce5af0f-f87c-406c-b91c-f0ee46cf8116,1.0000000000
CONS,ecoinvent-v3.11,ZG,64400,中间辊,b49cc63c-6081-4d61-ae9c-c7e93b3a0b00,1.0000000000
CONS,ecoinvent-v3.11,TA,12522,电解铜,7d9955a9-3517-4500-a69b-2b4f8c023403,1.0000000000
CONS,ecoinvent-v3.11,TA,1524,,3bdd2e55-e55b-4adb-ab71-4b2a32a7feff,1.0000000000
CONS,ecoinvent-v3.11,TA,200,,be7ed2d3-e5ed-4cf3-985e-095c1f7bc7db,1.0000000000
CONS,ecoinvent-v3.11,ZG,FRSCGO,,a04fb6b5-278b-43f1-8bef-a6a83d9370b5,1.0000000000
CONS,ecoinvent-v3.11,ZG,10629,主原料杂料-轻烧白云石除尘粉,3557d36c-ab90-40ce-889f-d706fb13da80,1.0000000000
CONS,ecoinvent-v3.11,ZG,1495,,beba5da8-0617-4773-8273-2feb0f7d2536,1.0000000000
CONS,ecoinvent-v3.11,TA,40720,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,40825,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,ZG,02013,,2ec7760d-e523-4b31-a139-34495a0d3c72,1.0000000000
CONS,ecoinvent-v3.11,ZG,05170,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,60106,油漆类,eb88cdec-2993-4071-b19c-641578891dcc,1.0000000000
CONS,ecoinvent-v3.11,TA,HCRK,,2fcac100-8d50-42d6-a085-04862c21a14e,1.0000000000
CONS,ecoinvent-v3.11,ZG,03012,,ad72e45d-7e1d-4871-ac25-5d76d7f15a26,1.0000000000
CONS,ecoinvent-v3.11,TA,40200,轻油,f10fc758-08c3-4bff-abe8-516f894b60d6,1.0000000000
CONS,ecoinvent-v3.11,TA,60187,,d0569db2-b32e-4287-ad1b-d4cbb2824b26,1.0000000000
CONS,ecoinvent-v3.11,TA,FEAL,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,RHDS,,c99a8731-cf4d-4cac-af1b-33740646087f,1.0000000000
CONS,ecoinvent-v3.11,ZG,TI97,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,12592,主原料低钛高碳铬铁,2fcac100-8d50-42d6-a085-04862c21a14e,1.0000000000
CONS,ecoinvent-v3.11,TA,40819,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,FELB,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,ZG,05156,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,10603,杂料-烧结粉,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,ZG,59190,,b82dd91c-abd0-44f7-905b-a1c5cdd349f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,T-CA00,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,11366,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,ZG,02015,,2ec7760d-e523-4b31-a139-34495a0d3c72,1.0000000000
CONS,ecoinvent-v3.11,ZG,05198,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,12323,矽钢片废钢      ,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,FL05,,ad057a27-4c16-406d-bc68-a47117430acc,1.0000000000
CONS,ecoinvent-v3.11,TA,1218,,be7ed2d3-e5ed-4cf3-985e-095c1f7bc7db,1.0000000000
CONS,ecoinvent-v3.11,TA,18230,,ad72e45d-7e1d-4871-ac25-5d76d7f15a26,1.0000000000
CONS,ecoinvent-v3.11,TA,CZJ,,670da9fb-53f8-4a2f-924b-f1c990ba209b,1.0000000000
CONS,ecoinvent-v3.11,TA,HFHJ,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,04063,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,06-17-##-**-03,集尘粉,ac465659-1b98-4a74-b0c7-b3a6709993b6,1.0000000000
CONS,ecoinvent-v3.11,TA,12531,氮化锰铁,1c90792e-c495-490e-9907-a94cd6a25d1e,1.0000000000
CONS,ecoinvent-v3.11,TA,60010,菱镁石,3557d36c-ab90-40ce-889f-d706fb13da80,1.0000000000
CONS,ecoinvent-v3.11,TA,65930,,eb88cdec-2993-4071-b19c-641578891dcc,1.0000000000
CONS,ecoinvent-v3.11,ZG,FE-MNC,,1c90792e-c495-490e-9907-a94cd6a25d1e,1.0000000000
BASIC,ecoinvent-v3.11,ZG,SALT01,零排放一期产氯化钠,9e56fff7-be1f-42d1-91f1-856e59987042,1.0000000000
BASIC,ecoinvent-v3.11,WG,2516,,f8cdd5d5-45a3-4d58-b3fa-cbff2da2ae9e,1.0000000000
BASIC,ecoinvent-v3.11,WG,MJQ-N,,a5908466-a88c-4608-a841-e6fd1bb1812b,1.0000000000
BASIC,ecoinvent-v3.11,BR,16486,初轧大方坯-开坯后-委外加工,aaa79245-d1f0-4780-bc99-0315a7713671,1.0000000000
BASIC,ecoinvent-v3.11,TM,50210,热水-外购,d5e7c210-7348-48ed-81b1-190903b31eaf,1.0000000000
BASIC,ecoinvent-v3.11,BR,62230,碳酸镍,d623ccd9-3b8e-4408-a254-73ee9836235e,1.0000000000
BASIC,ecoinvent-v3.11,ZG,FG03,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,10502,精块矿-海南块矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,L2410,冷轧硬卷-外购-梅钢,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,WG,18500,回收无取向硅钢可利用材,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,BR,18172,回收高炉灰,286a0c7a-a936-42bc-894f-da1521ab443a,1.0000000000
BASIC,ecoinvent-v3.11,RG,1228,,600e12af-239f-4b71-9ad4-9013fe7dbf30,1.0000000000
BASIC,ecoinvent-v3.11,ZG,12560,钛铁70,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,WG,62170,彩涂稀释剂,92599c7f-0c81-4da0-8d32-60200446dc41,1.0000000000
BASIC,ecoinvent-v3.11,ZG,63700,钢丸,c89c3b07-7920-48b8-8752-7fb068088633,1.0000000000
BASIC,ecoinvent-v3.11,RG,2224,,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,TA,10139,筛下粉-Pilbara混合块,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,10601,杂矿-厂内回收杂矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,14701,环氧类涂料,d65c6f88-0c8d-45ea-8980-7d0fa4e842b2,1.0000000000
BASIC,ecoinvent-v3.11,TA,14801,热镀锌-1550,f50edcfd-c3fa-4343-b021-2dda2ce7046c,1.0000000000
BASIC,ecoinvent-v3.11,TA,50100,电-外购          ,5afa15f1-9e84-4383-8098-7ad230852b00,1.0000000000
BASIC,ecoinvent-v3.11,WG,2537,,600e12af-239f-4b71-9ad4-9013fe7dbf30,1.0000000000
BASIC,ecoinvent-v3.11,ZG,900-007-09-03,废乳化油泥,3b7ef680-014a-4c69-924f-041c2e0b7dc8,1.0000000000
BASIC,ecoinvent-v3.11,WG,125D3,低碳硼铁,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,BR,10895,小球-其他,dda9f8e7-db2d-4676-8ded-4ddce83a555d,1.0000000000
BASIC,ecoinvent-v3.11,TM,18320,回收次品氧化铁粉,b5e3f3d6-1330-4f9e-aea4-90c2922d5551,1.0000000000
BASIC,ecoinvent-v3.11,BR,10697,杂料-烧结ESCS集尘灰,e20ee0a4-2652-4616-8dcc-9a9ac5a29eba,1.0000000000
BASIC,ecoinvent-v3.11,ZG,336-055-17,含镍废液,50b3f4a7-7b80-40cc-8290-92d235beb7c3,1.0000000000
BASIC,ecoinvent-v3.11,TA,64510,支承辊-BOO,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,BR,60107,润滑剂类,99c958b6-0344-495c-8313-c353112afcfa,1.0000000000
BASIC,ecoinvent-v3.11,BR,14910,锡,2f385979-ea63-4620-b081-d0155659bf65,1.0000000000
BASIC,ecoinvent-v3.11,TM,125B0,主原料再利用铜(黄铜),13c55cac-61f6-46e5-a565-2e514ec96ed0,1.0000000000
BASIC,ecoinvent-v3.11,ZG,T-CA00,,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,TM,58290,回收中压蒸汽,970f5faf-1135-4f71-ab28-d01da44e3144,1.0000000000
BASIC,ecoinvent-v3.11,BR,40900,外购化工精制煤气,9dd600c6-140c-40c1-8afb-3fd4b08a97a4,1.0000000000
BASIC,ecoinvent-v3.11,BR,62060,液碱,6fb40968-862a-4c53-a48a-55e45a8b3a9e,1.0000000000
